157.3012954,165.5566139,164.3533954,173.5512954,172.3480768,63.00357125,61.75357125,51.25357125,51.25357125,5,0,52.25178562,51.00178562,216.2581948,217.0081948,208.0418087,209.0418087,201.2517856,201.7517856,192.2662034,193.5162034,193.0033881,193.2533881,200.7774098,202.0274098,209.2581948,208.0081948,217.2517856,217.2517856,213.8602809,214.7517856,237.694368,236.6025667,199.5251902,197.7751902,160.9616043,162.1500656,172.2116043,173.4000656,183.4616043,183.4616043,163.7074773,154.6911745,142.6341781,130.0726061,165.0983016,156.0303719,143.7186207,131.1302791,178.2517856,193.2517856,147.5017856
147.5495098,155.8048283,154.6016097,163.7995098,162.5962912,75.25178562,74.00178562,63.50178562,63.50178562,52.25178562,52.25178562,0,6.25,206.5064092,207.2564092,198.290023,199.290023,191.5,192,182.5144177,183.7644177,183.2516025,183.5016025,191.0256242,192.2756242,199.5064092,198.2564092,207.5,207.5,204.1084953,205,227.9425824,226.8507811,189.7734046,188.0234046,151.2098187,152.3982799,162.4598187,163.6482799,173.7098187,173.7098187,153.9556917,144.9393889,132.8823925,120.3208205,155.346516,146.2785862,133.9668351,121.3784935,168.5,183.5,137.75
146.2995098,154.5548283,153.3516097,162.5495098,161.3462912,74.00178562,72.75178562,62.25178562,62.25178562,51.00178562,51.00178562,6.25,0,205.2564092,206.0064092,197.040023,198.040023,190.25,190.75,181.2644177,182.5144177,182.0016025,182.2516025,189.7756242,191.0256242,198.2564092,197.0064092,206.25,206.25,202.8584953,203.75,226.6925824,225.6007811,188.5234046,186.7734046,149.9598187,151.1482799,161.2098187,162.3982799,172.4598187,172.4598187,152.7056917,143.6893889,131.6323925,119.0708205,154.096516,145.0285862,132.7168351,120.1284935,167.25,182.25,136.5
291.555919,299.8112375,298.608019,307.805919,306.6027004,239.2581948,238.0081948,227.5081948,227.5081948,216.2581948,216.2581948,206.5064092,205.2564092,0,3.75,51.29643223,52.29643223,58.0064092,58.5064092,65.52082695,66.77082695,96.7580117,97.0080117,104.5320334,105.7820334,113.0128184,111.7628184,121.0064092,121.0064092,117.6149045,118.5064092,194.9489916,193.8571903,242.0139445,240.2639445,272.4521701,273.6406313,283.7021701,284.8906313,294.9521701,294.9521701,297.9621009,288.9457981,276.8888017,264.3272297,299.3529252,290.2849954,277.9732443,265.3849027,82.0064092,97.0064092,281.7564092
292.305919,300.5612375,299.358019,308.555919,307.3527004,240.0081948,238.7581948,228.2581948,228.2581948,217.0081948,217.0081948,207.2564092,206.0064092,3.75,0,52.04643223,53.04643223,58.7564092,59.2564092,66.27082695,67.52082695,97.5080117,97.7580117,105.2820334,106.5320334,113.7628184,112.5128184,121.7564092,121.7564092,118.3649045,119.2564092,195.6989916,194.6071903,242.7639445,241.0139445,273.2021701,274.3906313,284.4521701,285.6406313,295.7021701,295.7021701,298.7121009,289.6957981,277.6388017,265.0772297,300.1029252,291.0349954,278.7232443,266.1349027,82.7564092,97.7564092,282.5064092
283.3395328,291.5948513,290.3916328,299.5895328,298.3863142,231.0418087,229.7918087,219.2918087,219.2918087,208.0418087,208.0418087,198.290023,197.040023,51.29643223,52.04643223,0,5,49.79002303,50.29002303,57.30444078,58.55444078,88.54162553,88.79162553,96.31564722,97.56564722,104.7964322,103.5464322,112.790023,112.790023,109.3985183,110.290023,186.7326054,185.6408041,233.7975583,232.0475583,264.2357839,265.4242452,275.4857839,276.6742452,286.7357839,286.7357839,289.7457147,280.7294119,268.6724156,256.1108435,291.136539,282.0686093,269.7568581,257.1685165,73.79002303,88.79002303,273.540023
284.3395328,292.5948513,291.3916328,300.5895328,299.3863142,232.0418087,230.7918087,220.2918087,220.2918087,209.0418087,209.0418087,199.290023,198.040023,52.29643223,53.04643223,5,0,50.79002303,51.29002303,58.30444078,59.55444078,89.54162553,89.79162553,97.31564722,98.56564722,105.7964322,104.5464322,113.790023,113.790023,110.3985183,111.290023,187.7326054,186.6408041,234.7975583,233.0475583,265.2357839,266.4242452,276.4857839,277.6742452,287.7357839,287.7357839,290.7457147,281.7294119,269.6724156,257.1108435,292.136539,283.0686093,270.7568581,258.1685165,74.79002303,89.79002303,274.540023
276.5495098,284.8048283,283.6016097,292.7995098,291.5962912,224.2517856,223.0017856,212.5017856,212.5017856,201.2517856,201.2517856,191.5,190.25,58.0064092,58.7564092,49.79002303,50.79002303,0,4.5,50.51441775,51.76441775,81.7516025,82.0016025,89.52562419,90.77562419,98.0064092,96.7564092,106,106,102.6084953,103.5,179.9425824,178.8507811,227.0075353,225.2575353,257.4457609,258.6342221,268.6957609,269.8842221,279.9457609,279.9457609,282.9556917,273.9393889,261.8823925,249.3208205,284.346516,275.2785862,262.9668351,250.3784935,67,82,266.75
277.0495098,285.3048283,284.1016097,293.2995098,292.0962912,224.7517856,223.5017856,213.0017856,213.0017856,201.7517856,201.7517856,192,190.75,58.5064092,59.2564092,50.29002303,51.29002303,4.5,0,51.01441775,52.26441775,82.2516025,82.5016025,90.02562419,91.27562419,98.5064092,97.2564092,106.5,106.5,103.1084953,104,180.4425824,179.3507811,227.5075353,225.7575353,257.9457609,259.1342221,269.1957609,270.3842221,280.4457609,280.4457609,283.4556917,274.4393889,262.3823925,249.8208205,284.846516,275.7785862,263.4668351,250.8784935,67.5,82.5,267.25
267.5639275,275.8192461,274.6160275,283.8139275,282.6107089,215.2662034,214.0162034,203.5162034,203.5162034,192.2662034,192.2662034,182.5144177,181.2644177,65.52082695,66.27082695,57.30444078,58.30444078,50.51441775,51.01441775,0,3.75,72.76602025,73.01602025,80.54004194,81.79004194,89.02082695,87.77082695,97.01441775,97.01441775,93.62291303,94.51441775,170.9570002,169.8651988,218.021953,216.271953,248.4601786,249.6486399,259.7101786,260.8986399,270.9601786,270.9601786,273.9701094,264.9538066,252.8968103,240.3352382,275.3609337,266.293004,253.9812528,241.3929112,58.01441775,73.01441775,257.7644177
268.8139275,277.0692461,275.8660275,285.0639275,283.8607089,216.5162034,215.2662034,204.7662034,204.7662034,193.5162034,193.5162034,183.7644177,182.5144177,66.77082695,67.52082695,58.55444078,59.55444078,51.76441775,52.26441775,3.75,0,74.01602025,74.26602025,81.79004194,83.04004194,90.27082695,89.02082695,98.26441775,98.26441775,94.87291303,95.76441775,172.2070002,171.1151988,219.271953,217.521953,249.7101786,250.8986399,260.9601786,262.1486399,272.2101786,272.2101786,275.2201094,266.2038066,254.1468103,241.5852382,276.6109337,267.543004,255.2312528,242.6429112,59.26441775,74.26441775,259.0144177
268.3011123,276.5564308,275.3532122,284.5511123,283.3478937,216.0033881,214.7533881,204.2533881,204.2533881,193.0033881,193.0033881,183.2516025,182.0016025,96.7580117,97.5080117,88.54162553,89.54162553,81.7516025,82.2516025,72.76602025,74.01602025,0,3.75,50.27722669,51.52722669,58.7580117,57.5080117,66.7516025,66.7516025,63.36009778,64.2516025,171.6941849,170.6023836,218.7591378,217.0091378,249.1973634,250.3858246,260.4473634,261.6358246,271.6973634,271.6973634,274.7072942,265.6909914,253.633995,241.072423,276.0981185,267.0301887,254.7184376,242.130096,43.7516025,58.7516025,258.5016025
268.5511123,276.8064308,275.6032122,284.8011123,283.5978937,216.2533881,215.0033881,204.5033881,204.5033881,193.2533881,193.2533881,183.5016025,182.2516025,97.0080117,97.7580117,88.79162553,89.79162553,82.0016025,82.5016025,73.01602025,74.26602025,3.75,0,50.52722669,51.77722669,59.0080117,57.7580117,67.0016025,67.0016025,63.61009778,64.5016025,171.9441849,170.8523836,219.0091378,217.2591378,249.4473634,250.6358246,260.6973634,261.8858246,271.9473634,271.9473634,274.9572942,265.9409914,253.883995,241.322423,276.3481185,267.2801887,254.9684376,242.380096,44.0016025,59.0016025,258.7516025
276.0751339,284.3304525,283.1272339,292.3251339,291.1219154,223.7774098,222.5274098,212.0274098,212.0274098,200.7774098,200.7774098,191.0256242,189.7756242,104.5320334,105.2820334,96.31564722,97.31564722,89.52562419,90.02562419,80.54004194,81.79004194,50.27722669,50.52722669,0,3.75,50.03203339,48.78203339,58.02562419,58.02562419,54.63411947,55.52562419,179.4682066,178.3764052,226.5331594,224.7831594,256.9713851,258.1598463,268.2213851,269.4098463,279.4713851,279.4713851,282.4813159,273.465013,261.4080167,248.8464447,283.8721401,274.8042104,262.4924593,249.9041176,51.52562419,66.52562419,266.2756242
277.3251339,285.5804525,284.3772339,293.5751339,292.3719154,225.0274098,223.7774098,213.2774098,213.2774098,202.0274098,202.0274098,192.2756242,191.0256242,105.7820334,106.5320334,97.56564722,98.56564722,90.77562419,91.27562419,81.79004194,83.04004194,51.52722669,51.77722669,3.75,0,51.28203339,50.03203339,59.27562419,59.27562419,55.88411947,56.77562419,180.7182066,179.6264052,227.7831594,226.0331594,258.2213851,259.4098463,269.4713851,270.6598463,280.7213851,280.7213851,283.7313159,274.715013,262.6580167,250.0964447,285.1221401,276.0542104,263.7424593,251.1541176,52.77562419,67.77562419,267.5256242
284.555919,292.8112375,291.608019,300.805919,299.6027004,232.2581948,231.0081948,220.5081948,220.5081948,209.2581948,209.2581948,199.5064092,198.2564092,113.0128184,113.7628184,104.7964322,105.7964322,98.0064092,98.5064092,89.02082695,90.27082695,58.7580117,59.0080117,50.03203339,51.28203339,0,3.75,52.0064092,52.0064092,48.61490449,49.5064092,187.9489916,186.8571903,235.0139445,233.2639445,265.4521701,266.6406313,276.7021701,277.8906313,287.9521701,287.9521701,290.9621009,281.9457981,269.8888017,257.3272297,292.3529252,283.2849954,270.9732443,258.3849027,60.0064092,75.0064092,274.7564092
283.305919,291.5612375,290.358019,299.555919,298.3527004,231.0081948,229.7581948,219.2581948,219.2581948,208.0081948,208.0081948,198.2564092,197.0064092,111.7628184,112.5128184,103.5464322,104.5464322,96.7564092,97.2564092,87.77082695,89.02082695,57.5080117,57.7580117,48.78203339,50.03203339,3.75,0,50.7564092,50.7564092,47.36490449,48.2564092,186.6989916,185.6071903,233.7639445,232.0139445,264.2021701,265.3906313,275.4521701,276.6406313,286.7021701,286.7021701,289.7121009,280.6957981,268.6388017,256.0772297,291.1029252,282.0349954,269.7232443,257.1349027,58.7564092,73.7564092,273.5064092
292.5495098,300.8048283,299.6016097,308.7995098,307.5962912,240.2517856,239.0017856,228.5017856,228.5017856,217.2517856,217.2517856,207.5,206.25,121.0064092,121.7564092,112.790023,113.790023,106,106.5,97.01441775,98.26441775,66.7516025,67.0016025,58.02562419,59.27562419,52.0064092,50.7564092,0,5,40.60849528,41.5,195.9425824,194.8507811,243.0075353,241.2575353,273.4457609,274.6342221,284.6957609,285.8842221,295.9457609,295.9457609,298.9556917,289.9393889,277.8823925,265.3208205,300.346516,291.2785862,278.9668351,266.3784935,68,83,282.75
292.5495098,300.8048283,299.6016097,308.7995098,307.5962912,240.2517856,239.0017856,228.5017856,228.5017856,217.2517856,217.2517856,207.5,206.25,121.0064092,121.7564092,112.790023,113.790023,106,106.5,97.01441775,98.26441775,66.7516025,67.0016025,58.02562419,59.27562419,52.0064092,50.7564092,5,0,40.60849528,41.5,195.9425824,194.8507811,243.0075353,241.2575353,273.4457609,274.6342221,284.6957609,285.8842221,295.9457609,295.9457609,298.9556917,289.9393889,277.8823925,265.3208205,300.346516,291.2785862,278.9668351,266.3784935,68,83,282.75
289.158005,297.4133236,296.210105,305.408005,304.2047865,236.8602809,235.6102809,225.1102809,225.1102809,213.8602809,213.8602809,204.1084953,202.8584953,117.6149045,118.3649045,109.3985183,110.3985183,102.6084953,103.1084953,93.62291303,94.87291303,63.36009778,63.61009778,54.63411947,55.88411947,48.61490449,47.36490449,40.60849528,40.60849528,0,5.608495283,192.5510777,191.4592763,239.6160305,237.8660305,270.0542562,271.2427174,281.3042562,282.4927174,292.5542562,292.5542562,295.564187,286.5478841,274.4908878,261.9293158,296.9550112,287.8870815,275.5753304,262.9869887,64.60849528,79.60849528,279.3584953
290.0495098,298.3048283,297.1016097,306.2995098,305.0962912,237.7517856,236.5017856,226.0017856,226.0017856,214.7517856,214.7517856,205,203.75,118.5064092,119.2564092,110.290023,111.290023,103.5,104,94.51441775,95.76441775,64.2516025,64.5016025,55.52562419,56.77562419,49.5064092,48.2564092,41.5,41.5,5.608495283,0,193.4425824,192.3507811,240.5075353,238.7575353,270.9457609,272.1342221,282.1957609,283.3842221,293.4457609,293.4457609,296.4556917,287.4393889,275.3823925,262.8208205,297.846516,288.7785862,276.4668351,263.8784935,65.5,80.5,280.25
236.7625069,245.0178254,243.8146069,253.0125069,251.8092883,260.694368,259.444368,248.944368,248.944368,237.694368,237.694368,227.9425824,226.6925824,194.9489916,195.6989916,186.7326054,187.7326054,179.9425824,180.4425824,170.9570002,172.2070002,171.6941849,171.9441849,179.4682066,180.7182066,187.9489916,186.6989916,195.9425824,195.9425824,192.5510777,193.4425824,0,4.293363463,151.9501177,150.2001177,182.3883433,183.5768045,193.6383433,194.8268045,204.8883433,204.8883433,214.1514526,205.1351497,193.0781534,180.5165814,215.5422768,206.4743471,194.1625959,181.5742543,156.9425824,171.9425824,226.9629971
235.6707055,243.9260241,242.7228055,251.9207055,250.717487,259.6025667,258.3525667,247.8525667,247.8525667,236.6025667,236.6025667,226.8507811,225.6007811,193.8571903,194.6071903,185.6408041,186.6408041,178.8507811,179.3507811,169.8651988,171.1151988,170.6023836,170.8523836,178.3764052,179.6264052,186.8571903,185.6071903,194.8507811,194.8507811,191.4592763,192.3507811,4.293363463,0,150.8583163,149.1083163,181.2965419,182.4850032,192.5465419,193.7350032,203.7965419,203.7965419,213.0596512,204.0433484,191.986352,179.42478,214.4504755,205.3825458,193.0707946,180.482453,155.8507811,170.8507811,225.8711958
173.8229144,182.0782329,180.8750144,190.0729144,188.8696958,222.5251902,221.2751902,210.7751902,210.7751902,199.5251902,199.5251902,189.7734046,188.5234046,242.0139445,242.7639445,233.7975583,234.7975583,227.0075353,227.5075353,218.021953,219.271953,218.7591378,219.0091378,226.5331594,227.7831594,235.0139445,233.7639445,243.0075353,243.0075353,239.6160305,240.5075353,151.9501177,150.8583163,0,3.75,119.4487508,120.637212,130.6987508,131.887212,141.9487508,141.9487508,151.21186,142.1955572,130.1385609,117.5769889,152.6026843,143.5347546,131.2230034,118.6346618,204.0075353,219.0075353,164.0234046
172.0729144,180.3282329,179.1250144,188.3229144,187.1196958,220.7751902,219.5251902,209.0251902,209.0251902,197.7751902,197.7751902,188.0234046,186.7734046,240.2639445,241.0139445,232.0475583,233.0475583,225.2575353,225.7575353,216.271953,217.521953,217.0091378,217.2591378,224.7831594,226.0331594,233.2639445,232.0139445,241.2575353,241.2575353,237.8660305,238.7575353,150.2001177,149.1083163,3.75,0,117.6987508,118.887212,128.9487508,130.137212,140.1987508,140.1987508,149.46186,140.4455572,128.3885609,115.8269889,150.8526843,141.7847546,129.4730034,116.8846618,202.2575353,217.2575353,162.2734046
135.2593284,143.514647,142.3114284,151.5093284,150.3061099,183.9616043,182.7116043,172.2116043,172.2116043,160.9616043,160.9616043,151.2098187,149.9598187,272.4521701,273.2021701,264.2357839,265.2357839,257.4457609,257.9457609,248.4601786,249.7101786,249.1973634,249.4473634,256.9713851,258.2213851,265.4521701,264.2021701,273.4457609,273.4457609,270.0542562,270.9457609,182.3883433,181.2965419,119.4487508,117.6987508,0,6.573626078,51.13516481,52.32362608,62.38516481,62.38516481,112.6482741,103.6319713,91.57497492,79.01340291,114.0390984,104.9711686,92.65941748,80.07107586,234.4457609,249.4457609,125.4598187
136.4477897,144.7031082,143.4998897,152.6977897,151.4945711,185.1500656,183.9000656,173.4000656,173.4000656,162.1500656,162.1500656,152.3982799,151.1482799,273.6406313,274.3906313,265.4242452,266.4242452,258.6342221,259.1342221,249.6486399,250.8986399,250.3858246,250.6358246,258.1598463,259.4098463,266.6406313,265.3906313,274.6342221,274.6342221,271.2427174,272.1342221,183.5768045,182.4850032,120.637212,118.887212,6.573626078,0,52.32362608,53.51208735,63.57362608,63.57362608,113.8367354,104.8204325,92.76343619,80.20186418,115.2275596,106.1596299,93.84787875,81.25953713,235.6342221,250.6342221,126.6482799
146.5093284,154.764647,153.5614284,162.7593284,161.5561099,195.2116043,193.9616043,183.4616043,183.4616043,172.2116043,172.2116043,162.4598187,161.2098187,283.7021701,284.4521701,275.4857839,276.4857839,268.6957609,269.1957609,259.7101786,260.9601786,260.4473634,260.6973634,268.2213851,269.4713851,276.7021701,275.4521701,284.6957609,284.6957609,281.3042562,282.1957609,193.6383433,192.5465419,130.6987508,128.9487508,51.13516481,52.32362608,0,6.573626078,51.13516481,51.13516481,123.8982741,114.8819713,102.8249749,90.26340291,125.2890984,116.2211686,103.9094175,91.32107586,245.6957609,260.6957609,136.7098187
147.6977897,155.9531082,154.7498897,163.9477897,162.7445711,196.4000656,195.1500656,184.6500656,184.6500656,173.4000656,173.4000656,163.6482799,162.3982799,284.8906313,285.6406313,276.6742452,277.6742452,269.8842221,270.3842221,260.8986399,262.1486399,261.6358246,261.8858246,269.4098463,270.6598463,277.8906313,276.6406313,285.8842221,285.8842221,282.4927174,283.3842221,194.8268045,193.7350032,131.887212,130.137212,52.32362608,53.51208735,6.573626078,0,52.32362608,52.32362608,125.0867354,116.0704325,104.0134362,91.45186418,126.4775596,117.4096299,105.0978787,92.50953713,246.8842221,261.8842221,137.8982799
157.7593284,166.014647,164.8114284,174.0093284,172.8061099,206.4616043,205.2116043,194.7116043,194.7116043,183.4616043,183.4616043,173.7098187,172.4598187,294.9521701,295.7021701,286.7357839,287.7357839,279.9457609,280.4457609,270.9601786,272.2101786,271.6973634,271.9473634,279.4713851,280.7213851,287.9521701,286.7021701,295.9457609,295.9457609,292.5542562,293.4457609,204.8883433,203.7965419,141.9487508,140.1987508,62.38516481,63.57362608,51.13516481,52.32362608,0,5.385164807,135.1482741,126.1319713,114.0749749,101.5134029,136.5390984,127.4711686,115.1594175,102.5710759,256.9457609,271.9457609,147.9598187
157.7593284,166.014647,164.8114284,174.0093284,172.8061099,206.4616043,205.2116043,194.7116043,194.7116043,183.4616043,183.4616043,173.7098187,172.4598187,294.9521701,295.7021701,286.7357839,287.7357839,279.9457609,280.4457609,270.9601786,272.2101786,271.6973634,271.9473634,279.4713851,280.7213851,287.9521701,286.7021701,295.9457609,295.9457609,292.5542562,293.4457609,204.8883433,203.7965419,141.9487508,140.1987508,62.38516481,63.57362608,51.13516481,52.32362608,5.385164807,0,135.1482741,126.1319713,114.0749749,101.5134029,136.5390984,127.4711686,115.1594175,102.5710759,256.9457609,271.9457609,147.9598187
138.0052014,146.26052,145.0573014,154.2552014,153.0519829,186.7074773,185.4574773,174.9574773,174.9574773,163.7074773,163.7074773,153.9556917,152.7056917,297.9621009,298.7121009,289.7457147,290.7457147,282.9556917,283.4556917,273.9701094,275.2201094,274.7072942,274.9572942,282.4813159,283.7313159,290.9621009,289.7121009,298.9556917,298.9556917,295.564187,296.4556917,214.1514526,213.0596512,151.21186,149.46186,112.6482741,113.8367354,123.8982741,125.0867354,135.1482741,135.1482741,0,18.87784429,33.82084795,46.75927593,10.78497139,20.21704166,34.9052905,47.81694888,259.9556917,274.9556917,128.2056917
128.9888986,137.2442172,136.0409986,145.2388986,144.0356801,177.6911745,176.4411745,165.9411745,165.9411745,154.6911745,154.6911745,144.9393889,143.6893889,288.9457981,289.6957981,280.7294119,281.7294119,273.9393889,274.4393889,264.9538066,266.2038066,265.6909914,265.9409914,273.465013,274.715013,281.9457981,280.6957981,289.9393889,289.9393889,286.5478841,287.4393889,205.1351497,204.0433484,142.1955572,140.4455572,103.6319713,104.8204325,114.8819713,116.0704325,126.1319713,126.1319713,18.87784429,0,24.80454512,37.74297311,20.26866856,11.20073883,25.88898768,38.80064606,250.9393889,265.9393889,119.1893889
116.9319023,125.1872208,123.9840023,133.1819023,131.9786837,165.6341781,164.3841781,153.8841781,153.8841781,142.6341781,142.6341781,132.8823925,131.6323925,276.8888017,277.6388017,268.6724156,269.6724156,261.8823925,262.3823925,252.8968103,254.1468103,253.633995,253.883995,261.4080167,262.6580167,269.8888017,268.6388017,277.8823925,277.8823925,274.4908878,275.3823925,193.0781534,191.986352,130.1385609,128.3885609,91.57497492,92.76343619,102.8249749,104.0134362,114.0749749,114.0749749,33.82084795,24.80454512,0,25.68597677,35.21167222,26.14374249,13.83199134,26.74364972,238.8823925,253.8823925,107.1323925
104.3703303,112.6256488,111.4224303,120.6203303,119.4171117,153.0726061,151.8226061,141.3226061,141.3226061,130.0726061,130.0726061,120.3208205,119.0708205,264.3272297,265.0772297,256.1108435,257.1108435,249.3208205,249.8208205,240.3352382,241.5852382,241.072423,241.322423,248.8464447,250.0964447,257.3272297,256.0772297,265.3208205,265.3208205,261.9293158,262.8208205,180.5165814,179.42478,117.5769889,115.8269889,79.01340291,80.20186418,90.26340291,91.45186418,101.5134029,101.5134029,46.75927593,37.74297311,25.68597677,0,48.15010021,39.08217048,26.77041932,14.1820777,226.3208205,241.3208205,94.5708205
139.3960257,147.6513443,146.4481257,155.6460257,154.4428072,188.0983016,186.8483016,176.3483016,176.3483016,165.0983016,165.0983016,155.346516,154.096516,299.3529252,300.1029252,291.136539,292.136539,284.346516,284.846516,275.3609337,276.6109337,276.0981185,276.3481185,283.8721401,285.1221401,292.3529252,291.1029252,300.346516,300.346516,296.9550112,297.846516,215.5422768,214.4504755,152.6026843,150.8526843,114.0390984,115.2275596,125.2890984,126.4775596,136.5390984,136.5390984,10.78497139,20.26866856,35.21167222,48.15010021,0,21.60786593,36.29611478,49.20777316,261.346516,276.346516,129.596516
